,precision,recall,f1-score,support
negative,0.8590351366424986,0.8699519909630048,0.8644590992002245,7082.0
neutral,0.9078782826177574,0.9161525518788559,0.9119966501500455,7132.0
positive,0.8822257459997117,0.8629441624365483,0.8724784375222754,7092.0
accuracy,0.8830845771144279,0.8830845771144279,0.8830845771144279,0.8830845771144279
macro avg,0.8830463884199893,0.883016235092803,0.8829780622908485,21306.0
weighted avg,0.8831042776664778,0.8830845771144279,0.8830412338455876,21306.0
