,precision,recall,f1-score,support
negative,0.8542554654200467,0.8772945495622706,0.8656217345872518,7082.0
neutral,0.9026704622475261,0.933679192372406,0.9179130195051347,7132.0
positive,0.9047475961538461,0.8491257755217146,0.8760546988652895,7092.0
accuracy,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8867924528301887
macro avg,0.887224507940473,0.8866998391521305,0.8865298176525588,21306.0
weighted avg,0.8872689803237213,0.8867924528301887,0.8865985498831396,21306.0
