,precision,recall,f1-score,support
negative,0.9402374130167827,0.973030217452697,0.9563527860661994,7082.0
neutral,0.9805825242718447,0.9771452607964105,0.9788608750614509,7132.0
positive,0.9719068413391557,0.9414833615341229,0.9564532301962468,7092.0
accuracy,0.9639068806908851,0.9639068806908851,0.9639068806908851,0.9639068806908851
macro avg,0.9642422595425945,0.9638862799277436,0.9638889637746324,21306.0
weighted avg,0.9642842035515321,0.9639068806908851,0.9639206092373452,21306.0
