,precision,recall,f1-score,support
negative,0.95630725863284,0.9605039637599094,0.958401017020976,7064.0
neutral,0.9825507164136758,0.9761804087385483,0.9793552036199096,7095.0
positive,0.9567160011170064,0.9587239401147335,0.9577189181633938,7147.0
accuracy,0.9651271942175913,0.9651271942175913,0.9651271942175913,0.9651271942175913
macro avg,0.9651913253878407,0.965136104204397,0.9651583796014265,21306.0
weighted avg,0.9651835665033632,0.9651271942175913,0.9651500545401862,21306.0
