,precision,recall,f1-score,support
negative,0.9406185567010309,0.9711893272778882,0.9556595209831716,7046.0
neutral,0.983723866984706,0.9741558982909546,0.9789165037698967,7197.0
positive,0.9687137891077636,0.9469064137052244,0.9576859740817641,7063.0
accuracy,0.9641415563690979,0.9641415563690979,0.9641415563690979,0.9641415563690979
macro avg,0.9643520709311669,0.9640838797580225,0.9640873329449442,21306.0
weighted avg,0.9644928430335364,0.9641415563690979,0.9641873226987173,21306.0
