,precision,recall,f1-score,support
negative,0.9673469387755103,0.9698209718670077,0.9685823754789272,1955.0
neutral,0.9806985294117647,0.9664855072463768,0.9735401459854015,1104.0
positive,0.9663820704375667,0.9720880300590445,0.9692266523949693,1863.0
accuracy,0.9699309223892727,0.9699309223892727,0.9699309223892727,0.9699309223892727
macro avg,0.9714758462082805,0.9694648363908097,0.970449724619766,4922.0
weighted avg,0.9699764809024578,0.9699309223892727,0.9699382605934608,4922.0
