,precision,recall,f1-score,support
negative,0.961472602739726,0.9514261508048574,0.9564229950319375,7082.0
neutral,0.9821428571428571,0.979388670779585,0.9807638303847234,7132.0
positive,0.9499025883662677,0.9624929498025945,0.9561563244151842,7092.0
accuracy,0.9644701023185956,0.9644701023185956,0.9644701023185956,0.9644701023185956
macro avg,0.9645060160829502,0.964435923795679,0.964447716610615,21306.0
weighted avg,0.9645405513207157,0.9644701023185956,0.9644821149850987,21306.0
