,precision,recall,f1-score,support
negative,0.9481621112158342,0.9796883695047301,0.9636674649332878,7188.0
neutral,0.9879638916750251,0.9718111346018323,0.9798209464260339,7095.0
positive,0.9747826086956521,0.9577103801794105,0.9661710838181427,7023.0
accuracy,0.9698207077818455,0.9698207077818455,0.9698207077818455,0.9698207077818455
macro avg,0.9703028705288371,0.9697366280953243,0.9698864983924881,21306.0
weighted avg,0.9701910883189376,0.9698207077818455,0.9698719081239088,21306.0
