,precision,recall,f1-score,support
negative,0.7260194456537513,0.7064388590793561,0.7160953267014958,7082.0
neutral,0.7296560674886438,0.7882781828379136,0.7578351418750421,7132.0
positive,0.7403874813710879,0.700507614213198,0.719895667294595,7092.0
accuracy,0.7318595700741575,0.7318595700741575,0.7318595700741575,0.7318595700741575
macro avg,0.7320209981711611,0.7317415520434892,0.7312753786237108,21306.0
weighted avg,0.7320193750742809,0.7318595700741575,0.7313323668453047,21306.0
