,precision,recall,f1-score,support
negative,0.9535370447886145,0.9649816436035018,0.9592252087865815,7082.0
neutral,0.9832559448431124,0.9798093101514301,0.981529601797879,7132.0
positive,0.9623151308304891,0.9541737168640722,0.9582271311243272,7092.0
accuracy,0.9663475077442973,0.9663475077442973,0.9663475077442973,0.9663475077442973
macro avg,0.9663693734874054,0.9663215568730014,0.9663273139029293,21306.0
weighted avg,0.9664070992989711,0.9663475077442973,0.9663591881433762,21306.0
