,precision,recall,f1-score,support
negative,0.9376899696048632,0.9583451002541655,0.9479050279329608,7082.0
neutral,0.9809042403819151,0.9795288839035333,0.9802160796969271,7132.0
positive,0.9586812553987907,0.9389452904681331,0.9487106425416726,7092.0
accuracy,0.9589786914484183,0.9589786914484183,0.9589786914484183,0.9589786914484183
macro avg,0.9590918217951897,0.9589397582086107,0.9589439167238535,21306.0
weighted avg,0.9591428175365476,0.9589786914484183,0.9589890343154631,21306.0
