,precision,recall,f1-score,support
negative,0.9276500280426248,0.9341993787065801,0.9309131841846067,7082.0
neutral,0.9669640367995539,0.9726584408300617,0.969802879910527,7132.0
positive,0.9398571428571428,0.9276649746192893,0.9337212602895258,7092.0
accuracy,0.9448981507556556,0.9448981507556556,0.9448981507556556,0.9448981507556556
macro avg,0.9448237358997739,0.9448409313853103,0.9448124414615532,21306.0
weighted avg,0.9448733627238873,0.9448981507556556,0.9448658822815442,21306.0
