,precision,recall,f1-score,support
negative,0.9596233414181766,0.9486600846262341,0.95411022058302,7090.0
neutral,0.9854745451981385,0.9767961979312273,0.9811161811161812,7154.0
positive,0.9435192894809881,0.9627584253752478,0.9530417717970283,7062.0
accuracy,0.9627804374354642,0.9627804374354642,0.9627804374354642,0.9627804374354642
macro avg,0.9628723920324344,0.9627382359775698,0.9627560578320765,21306.0
weighted avg,0.9629657190142257,0.9627804374354642,0.9628239752215051,21306.0
