,precision,recall,f1-score,support
negative,0.9294184076792772,0.929680881107032,0.9295496258647465,7082.0
neutral,0.9614165633181756,0.9782669657879978,0.9697685732156508,7132.0
positive,0.9388370423546303,0.9220248166948675,0.9303549832823504,7092.0
accuracy,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9433962264150944
macro avg,0.9432240044506943,0.9433242211966325,0.9432243941209159,21306.0
weighted avg,0.9432646389349906,0.9433962264150944,0.9432806465777992,21306.0
