,precision,recall,f1-score,support
negative,0.9506887052341598,0.9745834510025416,0.9624877980755822,7082.0
neutral,0.9861189801699717,0.9761637689287718,0.9811161217587372,7132.0
positive,0.969939879759519,0.9554427523970671,0.9626367381730359,7092.0
accuracy,0.9687411996620671,0.9687411996620671,0.9687411996620671,0.9687411996620671
macro avg,0.9689158550545502,0.9687299907761268,0.9687468860024517,21306.0
weighted avg,0.9689567072324728,0.9687411996620671,0.9687730457841808,21306.0
