,precision,recall,f1-score,support
negative,0.9462513781697905,0.96950014120305,0.9577346910308271,7082.0
neutral,0.9856981025205325,0.9760235558048234,0.9808369733690293,7132.0
positive,0.9660847166571265,0.9519176536943035,0.9589488636363637,7092.0
accuracy,0.9658312212522294,0.9658312212522294,0.9658312212522294,0.9658312212522294
macro avg,0.9660113991158165,0.9658137835673922,0.9658401760120734,21306.0
weighted avg,0.9660576334322367,0.9658312212522294,0.9658721354011698,21306.0
