,precision,recall,f1-score,support
negative,0.8641061452513966,0.8736232702626376,0.8688386462575481,7082.0
neutral,0.8990604026845638,0.9391475042063937,0.9186668495405294,7132.0
positive,0.8974014336917563,0.8472927241962775,0.8716275021758052,7092.0
accuracy,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8867924528301887
macro avg,0.8868559938759056,0.8866878328884363,0.8863776659912942,21306.0
weighted avg,0.8868895841715307,0.8867924528301887,0.8864465178423835,21306.0
