,precision,recall,f1-score,support
negative,0.9214354995150339,0.9437978995174567,0.932482647409381,7046.0
neutral,0.9663421418636996,0.9654022509378908,0.965871967748662,7197.0
positive,0.9443397593854181,0.9224125725612347,0.9332473857613522,7063.0
accuracy,0.9440063831784474,0.9440063831784474,0.9440063831784474,0.9440063831784474
macro avg,0.9440391335880506,0.9438709076721942,0.9438673336397985,21306.0
weighted avg,0.9441974394590813,0.9440063831784474,0.9440148113754834,21306.0
