,precision,recall,f1-score,support
negative,0.9613453815261044,0.979539641943734,0.9703572333417786,1955.0
neutral,0.9726027397260274,0.9646739130434783,0.9686221009549795,1104.0
positive,0.9771117166212534,0.9624261943102523,0.9697133585722012,1863.0
accuracy,0.9697277529459569,0.9697277529459569,0.9697277529459569,0.9697277529459569
macro avg,0.9703532792911284,0.968879916432488,0.9695642309563198,4922.0
weighted avg,0.9698380279574285,0.9697277529459569,0.9697243351599928,4922.0
