,precision,recall,f1-score,support
negative,0.9209593894794222,0.9531734837799718,0.9367895758247852,7090.0
neutral,0.9727968262964013,0.959742801230081,0.9662257247396566,7154.0
positive,0.9479015918958031,0.9274992919852733,0.937589464643573,7062.0
accuracy,0.9468694264526425,0.9468694264526425,0.9468694264526425,0.9468694264526425
macro avg,0.9472192692238757,0.9468051923317754,0.9468682550693382,21306.0
weighted avg,0.9472952036375538,0.9468694264526425,0.9469385960151199,21306.0
