,precision,recall,f1-score,support
negative,0.8863434821164646,0.8467946907653205,0.8661178509532063,7082.0
neutral,0.9031550068587105,0.9231632080762759,0.9130495076965747,7132.0
positive,0.8598620689655172,0.8790186125211505,0.8693348208060242,7092.0
accuracy,0.8830845771144279,0.8830845771144279,0.8830845771144279,0.8830845771144279
macro avg,0.8831201859802308,0.882992170454249,0.8828340598186016,21306.0
weighted avg,0.8831562866032373,0.8830845771144279,0.8828986322396931,21306.0
