,precision,recall,f1-score,support
negative,0.9423519263944796,0.9255859926574413,0.9338937170537113,7082.0
neutral,0.9708152097656798,0.9701346045989905,0.9704747878532858,7132.0
positive,0.9267617333517929,0.9438804286520023,0.9352427523576669,7092.0
accuracy,0.9465878156387872,0.9465878156387872,0.9465878156387872,0.9465878156387872
macro avg,0.9466429565039841,0.9465336753028114,0.9465370857548879,21306.0
weighted avg,0.9466903516242113,0.9465878156387872,0.9465879607089361,21306.0
