,precision,recall,f1-score,support
negative,0.9150610583446405,0.9511988716502116,0.9327800829875518,7090.0
neutral,0.9670850767085076,0.9692479731618675,0.9681653169505724,7154.0
positive,0.950931126219332,0.9110733503256868,0.9305756436216374,7062.0
accuracy,0.9439594480428048,0.9439594480428048,0.9439594480428048,0.9439594480428048
macro avg,0.9443590870908266,0.9438400650459219,0.9438403478532539,21306.0
weighted avg,0.9444187156574245,0.9439594480428048,0.9439308486389816,21306.0
