,precision,recall,f1-score,support
negative,0.9413873948420908,0.9687766108430315,0.9548856403441282,7046.0
neutral,0.983212087297146,0.9765179936084479,0.9798536075287556,7197.0
positive,0.9667004488200377,0.9453490018405777,0.9559055118110237,7063.0
accuracy,0.9636252698770299,0.9636252698770299,0.9636252698770299,0.9636252698770299
macro avg,0.9637666436530914,0.9635478687640191,0.9635482532279691,21306.0
weighted avg,0.9639067983831248,0.9636252698770299,0.9636577145015696,21306.0
