,precision,recall,f1-score,support
negative,0.9099972685058727,0.9408359220559164,0.9251596778672591,7082.0
neutral,0.9635431106182423,0.9746214245653393,0.9690506064408198,7132.0
positive,0.9474150664697194,0.9043993231810491,0.9254075890924831,7092.0
accuracy,0.9400168966488314,0.9400168966488314,0.9400168966488314,0.9400168966488314
macro avg,0.9403184818646114,0.939952223267435,0.9398726244668539,21306.0
weighted avg,0.9403763152112617,0.9400168966488314,0.9399343089099664,21306.0
