,precision,recall,f1-score,support
negative,0.9258536585365854,0.9380118610561988,0.931893105141334,7082.0
neutral,0.9677329235926806,0.971396522714526,0.9695612623329367,7132.0
positive,0.9414802065404475,0.9255499153976311,0.9334470989761092,7092.0
accuracy,0.9450389561625833,0.9450389561625833,0.9450389561625833,0.9450389561625833
macro avg,0.9450222628899047,0.9449860997227854,0.94496715548346,21306.0
weighted avg,0.9450738968179832,0.9450389561625833,0.9450194649163616,21306.0
