,precision,recall,f1-score,support
negative,0.9342375667899713,0.9613703651487382,0.9476097832128961,7093.0
neutral,0.9852372079690411,0.9728276252476649,0.9789930926440218,7066.0
positive,0.9580369843527738,0.9423534350076955,0.9501304930521267,7147.0
accuracy,0.9587909509058481,0.9587909509058481,0.9587909509058481,0.9587909509058481
macro avg,0.9591705863705954,0.9588504751346996,0.9589111229696816,21306.0
weighted avg,0.9591346803679616,0.9587909509058481,0.9588634196374393,21306.0
