,precision,recall,f1-score,support
negative,0.9462707182320442,0.9723247232472325,0.9591208175836484,7046.0
neutral,0.9841269841269841,0.9734611643740447,0.9787650181614976,7197.0
positive,0.9690513890888153,0.9531360611638114,0.9610278372591006,7063.0
accuracy,0.9663475077442973,0.9663475077442973,0.9663475077442973,0.9663475077442973
macro avg,0.9664830304826145,0.9663073162616963,0.9663045576680821,21306.0
weighted avg,0.9666101260940199,0.9663475077442973,0.9663886572310012,21306.0
