,precision,recall,f1-score,support
negative,0.9576042111253379,0.9552937837070679,0.9564476021314386,7046.0
neutral,0.97529493407356,0.976379046825066,0.9758366893487016,7197.0
positive,0.958710407239819,0.9599320402095427,0.9593208348072162,7063.0
accuracy,0.9639538158265277,0.9639538158265277,0.9639538158265277,0.9639538158265277
macro avg,0.9638698508129057,0.9638682902472255,0.9638683754291187,21306.0
weighted avg,0.9639467060194962,0.9639538158265277,0.9639495688587294,21306.0
