,precision,recall,f1-score,support
negative,0.9210850801479655,0.9493081050550692,0.9349836589945067,7082.0
neutral,0.9661465589300641,0.9723780145821649,0.9692522711390636,7132.0
positive,0.9519695416605652,0.9166666666666666,0.9339846275411249,7092.0
accuracy,0.9461653994180044,0.9461653994180044,0.9461653994180044,0.9461653994180044
macro avg,0.9464003935795317,0.9461175954346336,0.9460735192248985,21306.0
weighted avg,0.946449346914195,0.9461653994180044,0.9461222401804448,21306.0
