,precision,recall,f1-score,support
negative,0.9421670117322292,0.9663080407701019,0.954084841708016,7064.0
neutral,0.9756543765831691,0.9771670190274842,0.9764101119639462,7095.0
positive,0.9673616103522645,0.9413740030782146,0.9541908949085236,7147.0
accuracy,0.9615601239087581,0.9615601239087581,0.9615601239087581,0.9615601239087581
macro avg,0.9617276662225542,0.9616163542919335,0.9615619495268287,21306.0
weighted avg,0.9617698771201393,0.9615601239087581,0.9615548386426754,21306.0
