,precision,recall,f1-score,support
negative,0.9190044004400441,0.943659983055634,0.9311690121220566,7082.0
neutral,0.9677150013915947,0.9750420639371845,0.9713647157424222,7132.0
positive,0.9490362149532711,0.9163846587704456,0.9324246771879483,7092.0
accuracy,0.9450858912982258,0.9450858912982258,0.9450858912982258,0.9450858912982258
macro avg,0.9452518722616366,0.9450289019210881,0.9449861350174759,21306.0
weighted avg,0.9453063639486458,0.9450858912982258,0.945042143393424,21306.0
