,precision,recall,f1-score,support
negative,0.9576434878587197,0.9656371730662214,0.9616237184815738,7188.0
neutral,0.9887963228957196,0.970260747004933,0.9794408479760973,7095.0
positive,0.9553269447576099,0.965257012672647,0.9602663078121679,7023.0
accuracy,0.9670515347789355,0.9670515347789355,0.9670515347789355,0.9670515347789355
macro avg,0.9672555851706831,0.9670516442479338,0.9671102914232796,21306.0
weighted avg,0.9672539394868254,0.9670515347789355,0.96710947078761,21306.0
