,precision,recall,f1-score,support
negative,0.9563543003851092,0.9491789354473387,0.952753108348135,7064.0
neutral,0.9851703978325966,0.973784355179704,0.9794442869294017,7095.0
positive,0.9464432848118649,0.9643206939974814,0.9552983574745305,7147.0
accuracy,0.9624518914859664,0.9624518914859664,0.9624518914859664,0.9624518914859664
macro avg,0.9626559943431902,0.9624279948748414,0.9624985842506891,21306.0
weighted avg,0.9626255940623807,0.9624518914859664,0.9624951907446635,21306.0
