,precision,recall,f1-score,support
negative,0.909247311827957,0.895509743010449,0.9023262431528776,7082.0
neutral,0.9363636363636364,0.9676107683679193,0.95173079575231,7132.0
positive,0.9162476655652924,0.8993231810490694,0.9077065395289262,7092.0
accuracy,0.9209142964423167,0.9209142964423167,0.9209142964423167,0.9209142964423167
macro avg,0.920619537918962,0.9208145641424793,0.9205878594780379,21306.0
weighted avg,0.9206544335445461,0.9209142964423167,0.9206548985099643,21306.0
