,precision,recall,f1-score,support
negative,0.9483691880638445,0.9648404405535159,0.9565339119479247,7082.0
neutral,0.9839504434745882,0.9799495232753785,0.9819459079733052,7132.0
positive,0.96384681337525,0.9510716300056402,0.9574166075230659,7092.0
accuracy,0.9653149347601615,0.9653149347601615,0.9653149347601615,0.9653149347601615
macro avg,0.9653888149712276,0.965287197944845,0.9652988091480985,21306.0
weighted avg,0.9654316508582644,0.9653149347601615,0.9653341763181451,21306.0
