,precision,recall,f1-score,support
negative,0.9325196408529742,0.9385766732561424,0.9355383532723435,7082.0
neutral,0.9678276682053434,0.9701346045989905,0.9689797633218962,7132.0
positive,0.9426660975956751,0.934292160180485,0.9384604489767013,7092.0
accuracy,0.9477142588942082,0.9477142588942082,0.9477142588942082,0.9477142588942082
macro avg,0.9476711355513309,0.9476678126785393,0.9476595218569802,21306.0
weighted avg,0.9477160889096874,0.9477142588942082,0.9477052376809004,21306.0
