,precision,recall,f1-score,support
negative,0.9302110817941952,0.9809404563160824,0.954902491874323,7188.0
neutral,0.9872438010606278,0.9708245243128965,0.9789653212052303,7095.0
positive,0.9770336346125352,0.9389149935924819,0.9575951205344176,7023.0
accuracy,0.9637191401483151,0.9637191401483151,0.9637191401483151,0.9637191401483151
macro avg,0.9648295058224527,0.9635599914071534,0.9638209778713236,21306.0
weighted avg,0.9646371557470039,0.9637191401483151,0.963803088193793,21306.0
