,precision,recall,f1-score,support
negative,0.9539538138558432,0.962439988703756,0.9581781120404864,7082.0
neutral,0.9836757669575007,0.980089736399327,0.9818794774546986,7132.0
positive,0.9620127569099929,0.9569937958262832,0.9594967130840462,7092.0
accuracy,0.9665352482868675,0.9665352482868675,0.9665352482868675,0.9665352482868675
macro avg,0.966547445907779,0.9665078403097888,0.9665181008597438,21306.0
weighted avg,0.9665855135489367,0.9665352482868675,0.9665508547765743,21306.0
