,precision,recall,f1-score,support
negative,0.9709035222052067,0.9728900255754476,0.9718957588145121,1955.0
neutral,0.9764492753623188,0.9764492753623188,0.9764492753623188,1104.0
positive,0.9747175901022055,0.9726247987117552,0.9736700698549167,1863.0
accuracy,0.9735879723689557,0.9735879723689557,0.9735879723689557,0.9735879723689557
macro avg,0.974023462556577,0.9739880332165072,0.9740050346772492,4922.0
weighted avg,0.9735910719771614,0.9735879723689557,0.9735886933405286,4922.0
