,precision,recall,f1-score,support
negative,0.94629329004329,0.973149693934335,0.9595336076817558,7188.0
neutral,0.9853526734926052,0.9766032417195208,0.9809584483612939,7095.0
positive,0.970066841034583,0.9505909155631497,0.960230133045667,7023.0
accuracy,0.9668637942363654,0.9668637942363654,0.9668637942363654,0.9668637942363654
macro avg,0.9672376015234927,0.9667812837390019,0.9669073963629056,21306.0
weighted avg,0.9671366193488725,0.9668637942363654,0.9668977746887993,21306.0
