,precision,recall,f1-score,support
negative,0.9285714285714286,0.9398475007060153,0.9341754385964912,7082.0
neutral,0.9692890197728229,0.9691531127313516,0.9692210614877655,7132.0
positive,0.9404880833452262,0.9292160180485054,0.9348180722037023,7092.0
accuracy,0.9461184642823618,0.9461184642823618,0.9461184642823618,0.9461184642823618
macro avg,0.9461161772298259,0.9460722104952909,0.9460715240959864,21306.0
weighted avg,0.9461679167017261,0.9461184642823618,0.9461205686069536,21306.0
