,precision,recall,f1-score,support
negative,0.9555446995603322,0.9868819374369324,0.9709605361131795,1982.0
neutral,0.9711627906976744,0.9595588235294118,0.9653259361997226,1088.0
positive,0.98,0.9524838012958964,0.9660460021905807,1852.0
accuracy,0.9678992279561154,0.9678992279561154,0.9678992279561154,0.9678992279561154
macro avg,0.9689024967526688,0.9663081874207468,0.9674441581678276,4922.0
weighted avg,0.9681988441299569,0.9678992279561154,0.9678658263345338,4922.0
