,precision,recall,f1-score,support
negative,0.9519577895029159,0.9730343457280727,0.9623806850084222,7046.0
neutral,0.9842231300183124,0.9708211754897874,0.9774762171236709,7197.0
positive,0.9665952890792291,0.9586577941384681,0.9626101791299402,7063.0
accuracy,0.9675208861353609,0.9675208861353609,0.9675208861353609,0.9675208861353609
macro avg,0.9675920695334858,0.9675044384521093,0.9674890270873444,21306.0
weighted avg,0.9677091419480868,0.9675208861353609,0.9675559155356785,21306.0
