,precision,recall,f1-score,support
negative,0.9177173191771731,0.981407891001987,0.9484946162814621,7046.0
neutral,0.9830246913580247,0.9736001111574267,0.9782897033158813,7197.0
positive,0.9802799939786241,0.9219878238708764,0.9502407704654895,7063.0
accuracy,0.9590725617197033,0.9590725617197033,0.9590725617197033,0.9590725617197033
macro avg,0.960340668171274,0.9589986086767635,0.9590083633542776,21306.0
weighted avg,0.960517344039101,0.9590725617197033,0.9591380185338088,21306.0
