,precision,recall,f1-score,support
negative,0.9513821364078344,0.96709968935329,0.959176528254324,7082.0
neutral,0.9870848708487084,0.9751822770611329,0.9810974749612075,7132.0
positive,0.9619034131142897,0.9576988155668359,0.9597965095739419,7092.0
accuracy,0.9666760536937952,0.9666760536937952,0.9666760536937952,0.9666760536937952
macro avg,0.9667901401236109,0.9666602606604197,0.9666901709298245,21306.0
weighted avg,0.9668354733286313,0.9666760536937952,0.9667207458189642,21306.0
