,precision,recall,f1-score,support
negative,0.9485546300832925,0.9767911200807265,0.9624658215262243,1982.0
neutral,0.9372197309417041,0.9604779411764706,0.9487063095778484,1088.0
positive,0.9847112117780294,0.9389848812095032,0.9613045881702598,1852.0
accuracy,0.9589597724502235,0.9589597724502235,0.9589597724502235,0.9589597724502235
macro avg,0.9568285242676753,0.9587513141555668,0.9574922397581108,4922.0
weighted avg,0.959653699370697,0.9589597724502235,0.9589873670006087,4922.0
