,precision,recall,f1-score,support
negative,0.981201044386423,0.9480322906155398,0.9643315370798049,1982.0
neutral,0.9474153297682709,0.9770220588235294,0.9619909502262444,1088.0
positive,0.9464190981432361,0.9632829373650108,0.9547765587369549,1852.0
accuracy,0.9601787891101179,0.9601787891101179,0.9601787891101179,0.9601787891101179
macro avg,0.9583451574326434,0.96277909560136,0.9603663486810013,4922.0
weighted avg,0.9606453715000086,0.9601787891101179,0.9602189043314034,4922.0
