,precision,recall,f1-score,support
negative,0.9341644488023533,0.9416831403558317,0.9379087265311863,7082.0
neutral,0.9709859154929578,0.9666292765002804,0.9688026981450253,7132.0
positive,0.9421253714447432,0.9388042865200226,0.9404618970266261,7092.0
accuracy,0.9490753778278419,0.9490753778278419,0.9490753778278419,0.9490753778278419
macro avg,0.9490919119133515,0.9490389011253783,0.9490577739009458,21306.0
weighted avg,0.9491400220595213,0.9490753778278419,0.9491000759493577,21306.0
