,precision,recall,f1-score,support
negative,0.9191125809563181,0.9418243434058176,0.9303298695864426,7082.0
neutral,0.9621651477492406,0.9770050476724621,0.9695283150132182,7132.0
positive,0.9499045100631702,0.9117315284827975,0.9304266493992374,7092.0
accuracy,0.9435839669576646,0.9435839669576646,0.9435839669576646,0.9435839669576646
macro avg,0.9437274129229096,0.9435203065203591,0.9434282779996327,21306.0
weighted avg,0.9437735810310819,0.9435839669576646,0.9434834261064888,21306.0
