,precision,recall,f1-score,support
negative,0.9469931387057715,0.9792710072342794,0.9628616373709049,7188.0
neutral,0.988662456946039,0.9709654686398872,0.9797340539003057,7095.0
positive,0.9730629978276611,0.956713655133134,0.9648190695002872,7023.0
accuracy,0.9690697456115648,0.9690697456115648,0.9690697456115648,0.9690697456115648
macro avg,0.9695728644931573,0.9689833770024335,0.9691382535904992,21306.0
weighted avg,0.9694625104098796,0.9690697456115648,0.9691254523113326,21306.0
