,precision,recall,f1-score,support
negative,0.9512922465208747,0.9820420728578758,0.9664226205503662,1949.0
neutral,0.9788602941176471,0.9508928571428571,0.9646739130434782,1120.0
positive,0.9796926454445664,0.963302752293578,0.9714285714285714,1853.0
accuracy,0.9678992279561154,0.9678992279561154,0.9678992279561154,0.9678992279561154
macro avg,0.9699483953610294,0.9654125607647703,0.9675083683408053,4922.0
weighted avg,0.9682573323628061,0.9678992279561154,0.9679093077851487,4922.0
