,precision,recall,f1-score,support
negative,0.9652149714762767,0.9650806900389538,0.9651478260869565,7188.0
neutral,0.9850192609502069,0.9730796335447498,0.979013045944413,7095.0
positive,0.9589310829817159,0.9708101950733304,0.9648340762753838,7023.0
accuracy,0.9696329672392753,0.9696329672392753,0.9696329672392753,0.9696329672392753
macro avg,0.9697217718027331,0.9696568395523447,0.9696649827689177,21306.0
weighted avg,0.9697385650611934,0.9696329672392753,0.9696615907524018,21306.0
