,precision,recall,f1-score,support
negative,0.9504259181678536,0.9610279582038972,0.9556975356315383,7082.0
neutral,0.9824117067679753,0.9789680314077398,0.9806868459863755,7132.0
positive,0.959079283887468,0.9517766497461929,0.9554140127388535,7092.0
accuracy,0.9639538158265277,0.9639538158265277,0.9639538158265277,0.9639538158265277
macro avg,0.9639723029410989,0.9639242131192766,0.9639327981189224,21306.0
weighted avg,0.9640132791919581,0.9639538158265277,0.9639681174909102,21306.0
