,precision,recall,f1-score,support
negative,0.9658163265306122,0.955095862764884,0.9604261796042619,1982.0
neutral,0.9326750448833034,0.9549632352941176,0.9436875567665758,1088.0
positive,0.954004329004329,0.9519438444924406,0.9529729729729729,1852.0
accuracy,0.9538805363673304,0.9538805363673304,0.9538805363673304,0.9538805363673304
macro avg,0.9508319001394149,0.9540009808504809,0.9523622364479368,4922.0
weighted avg,0.9540460027088022,0.9538805363673304,0.9539217179365354,4922.0
