,precision,recall,f1-score,support
negative,0.9631870902672718,0.9799897383273474,0.9715157680569684,1949.0
neutral,0.9828054298642533,0.9696428571428571,0.9761797752808989,1120.0
positive,0.9787350054525628,0.9686994063680519,0.9736913479793872,1853.0
accuracy,0.97338480292564,0.97338480292564,0.97338480292564,0.97338480292564
macro avg,0.974909175194696,0.9727773339460853,0.9737956304390849,4922.0
weighted avg,0.9735046089968458,0.97338480292564,0.9733961089117111,4922.0
