,precision,recall,f1-score,support
negative,0.9423705722070844,0.9755994358251058,0.9586971586971587,7090.0
neutral,0.9880512091038407,0.9709253564439474,0.9794134235758603,7154.0
positive,0.9697231833910035,0.9524214103653356,0.9609944277753965,7062.0
accuracy,0.9663475077442973,0.9663475077442973,0.9663475077442973,0.9663475077442973
macro avg,0.9667149882339762,0.9663154008781296,0.9663683366828052,21306.0
weighted avg,0.9667751256915595,0.9663475077442973,0.966414584453882,21306.0
