,precision,recall,f1-score,support
negative,0.9469910011248593,0.9534258210645526,0.9501975169300225,7064.0
neutral,0.9815550510783201,0.9750528541226215,0.9782931485540549,7095.0
positive,0.9501819199552197,0.9500489715964741,0.9501154411250262,7147.0
accuracy,0.9594949779404862,0.9594949779404862,0.9594949779404862,0.9594949779404862
macro avg,0.9595759907194664,0.9595092155945495,0.9595353688697013,21306.0
weighted avg,0.9595713743202217,0.9594949779404862,0.9595259648129758,21306.0
