,precision,recall,f1-score,support
negative,0.9514229636898921,0.9783047426841575,0.964676616915423,1982.0
neutral,0.9443938012762079,0.9522058823529411,0.9482837528604119,1088.0
positive,0.974258533855624,0.9400647948164147,0.9568562791975819,1852.0
accuracy,0.9581470946769606,0.9581470946769606,0.9581470946769606,0.9581470946769606
macro avg,0.956691766273908,0.9568584732845045,0.9566055496578055,4922.0
weighted avg,0.9584615145311857,0.9581470946769606,0.9581104443137787,4922.0
